"","Region","Taxa","Timesteps","Group","Probability","Best","Worst","Predator"
"4226","San Pablo Bay","Spirinchus thaleichthys",1,"Fish",23.89783988,11.66278682,39.20015281,"Longfin smelt"
"4276","Suisun Bay","Spirinchus thaleichthys",1,"Fish",17.41485471,8.835372195,29.32050087,"Longfin smelt"
"4336","Suisun Bay","Acartiella",2,"Zoop",40.13760832,29.81388119,55.6583417,"Longfin smelt"
"4396","Suisun Bay","Limnoithona",2,"Zoop",42.23408228,33.50484284,55.31761908,"Longfin smelt"
"4456","San Pablo Bay","Pseudodiaptomus",2,"Zoop",35.48108609,15.75510983,58.54519816,"Longfin smelt"
"4516","Suisun Bay","Pseudodiaptomus",2,"Zoop",42.17993438,33.27422465,54.46337133,"Longfin smelt"
"4576","Suisun Bay","Eurytemora",2,"Zoop",44.05197791,29.97437073,59.43103127,"Longfin smelt"
"4631","San Pablo Bay","Acartia",2,"Zoop",24.1012408,10.86638585,44.18135519,"Longfin smelt"
"4691","Suisun Bay","Acartia",2,"Zoop",43.80577316,21.79841894,66.09787802,"Longfin smelt"
"4751","San Pablo Bay","Oithona",2,"Zoop",27.5481313,11.78723081,46.61299415,"Longfin smelt"
"4811","Suisun Bay","Oithona",2,"Zoop",26.92908769,12.31114456,49.58271641,"Longfin smelt"
"4871","Suisun Bay","Tortanus",2,"Zoop",22.9430186,10.28173031,45.27264219,"Longfin smelt"
"4931","San Pablo Bay","Spirinchus thaleichthys",2,"Fish",42.10260194,25.59025,60.40272608,"Longfin smelt"
"4981","Suisun Bay","Spirinchus thaleichthys",2,"Fish",35.09396312,22.24931747,51.14507557,"Longfin smelt"
"5041","Suisun Bay","Acartiella",3,"Zoop",49.42193527,37.87193497,65.80555052,"Longfin smelt"
"5101","Suisun Bay","Limnoithona",3,"Zoop",51.28022695,41.62888708,65.00151904,"Longfin smelt"
"5161","San Pablo Bay","Pseudodiaptomus",3,"Zoop",44.50417754,18.08998892,68.9640167,"Longfin smelt"
"5221","Suisun Bay","Pseudodiaptomus",3,"Zoop",51.77034416,42.26793367,64.66462703,"Longfin smelt"
"5281","Suisun Bay","Eurytemora",3,"Zoop",52.57718779,35.41391248,68.51750186,"Longfin smelt"
"5336","San Pablo Bay","Acartia",3,"Zoop",32.57367793,13.98907631,55.94154562,"Longfin smelt"
"5396","Suisun Bay","Acartia",3,"Zoop",52.71496872,25.26525256,75.42808869,"Longfin smelt"
"5456","San Pablo Bay","Oithona",3,"Zoop",34.86651976,13.40348905,57.56117058,"Longfin smelt"
"5516","Suisun Bay","Oithona",3,"Zoop",35.9604249,16.39046007,61.64632245,"Longfin smelt"
"5576","Suisun Bay","Tortanus",3,"Zoop",31.76662842,14.6470865,57.85090919,"Longfin smelt"
"5636","San Pablo Bay","Spirinchus thaleichthys",3,"Fish",52.41831766,33.97956929,71.14631665,"Longfin smelt"
"5686","Suisun Bay","Spirinchus thaleichthys",3,"Fish",45.84258165,31.19669552,63.06865449,"Longfin smelt"
"5746","Suisun Bay","Acartiella",4,"Zoop",55.47540803,42.76590367,72.15356094,"Longfin smelt"
"5806","Suisun Bay","Limnoithona",4,"Zoop",57.12166645,46.56148722,71.06924314,"Longfin smelt"
"5866","San Pablo Bay","Pseudodiaptomus",4,"Zoop",50.52051688,17.65844842,75.44836594,"Longfin smelt"
"5926","Suisun Bay","Pseudodiaptomus",4,"Zoop",57.99620607,48.05670396,71.06599335,"Longfin smelt"
"5986","Suisun Bay","Eurytemora",4,"Zoop",58.0656745,37.94334001,74.18328923,"Longfin smelt"
"6041","San Pablo Bay","Acartia",4,"Zoop",38.65128601,14.24343112,63.82410573,"Longfin smelt"
"6101","Suisun Bay","Acartia",4,"Zoop",58.5016333,26.09463835,81.04779532,"Longfin smelt"
"6161","San Pablo Bay","Oithona",4,"Zoop",40.27255302,13.88421627,65.26033195,"Longfin smelt"
"6221","Suisun Bay","Oithona",4,"Zoop",42.36203805,17.88051311,69.45845181,"Longfin smelt"
"6281","Suisun Bay","Tortanus",4,"Zoop",38.20973553,16.59444473,66.21196586,"Longfin smelt"
"6341","San Pablo Bay","Spirinchus thaleichthys",4,"Fish",59.17542756,39.31751132,77.69654087,"Longfin smelt"
"6391","Suisun Bay","Spirinchus thaleichthys",4,"Fish",53.08519562,37.28632612,70.61471796,"Longfin smelt"
"6451","Suisun Bay","Acartiella",5,"Zoop",59.81102314,45.95294744,76.55801178,"Longfin smelt"
"6511","Suisun Bay","Limnoithona",5,"Zoop",61.28289235,49.80947648,75.29601492,"Longfin smelt"
"6571","San Pablo Bay","Pseudodiaptomus",5,"Zoop",54.87210291,16.2415449,79.90216214,"Longfin smelt"
"6631","Suisun Bay","Pseudodiaptomus",5,"Zoop",62.44270744,52.10360643,75.51921311,"Longfin smelt"
"6691","Suisun Bay","Eurytemora",5,"Zoop",61.96264954,39.06897276,78.11534128,"Longfin smelt"
"6746","San Pablo Bay","Acartia",5,"Zoop",43.20518548,13.09573649,69.49318905,"Longfin smelt"
"6806","Suisun Bay","Acartia",5,"Zoop",62.63565168,25.8131083,84.81822437,"Longfin smelt"
"6866","San Pablo Bay","Oithona",5,"Zoop",44.49535515,13.77473313,70.95406345,"Longfin smelt"
"6926","Suisun Bay","Oithona",5,"Zoop",47.16472809,17.89325296,74.93451263,"Longfin smelt"
"6986","Suisun Bay","Tortanus",5,"Zoop",43.13861779,17.00228294,72.16344965,"Longfin smelt"
"7046","San Pablo Bay","Spirinchus thaleichthys",5,"Fish",64.01854563,42.91930985,82.12044579,"Longfin smelt"
"7096","Suisun Bay","Spirinchus thaleichthys",5,"Fish",58.35797961,41.64618469,75.84546624,"Longfin smelt"
"7156","Suisun Bay","Acartiella",6,"Zoop",63.1099978,48.12430562,79.81831857,"Longfin smelt"
"7216","Suisun Bay","Limnoithona",6,"Zoop",64.43806851,52.06250084,78.44060801,"Longfin smelt"
"7276","San Pablo Bay","Pseudodiaptomus",6,"Zoop",58.19572636,14.62172141,83.15811891,"Longfin smelt"
"7336","Suisun Bay","Pseudodiaptomus",6,"Zoop",65.81887161,55.09355035,78.82380686,"Longfin smelt"
"7396","Suisun Bay","Eurytemora",6,"Zoop",64.90663942,39.46008967,81.03074828,"Longfin smelt"
"7451","San Pablo Bay","Acartia",6,"Zoop",46.74412093,11.49727896,73.77732117,"Longfin smelt"
"7511","Suisun Bay","Acartia",6,"Zoop",65.77413069,25.08029227,87.52210393,"Longfin smelt"
"7571","San Pablo Bay","Oithona",6,"Zoop",47.91055801,13.27246371,75.32196222,"Longfin smelt"
"7631","Suisun Bay","Oithona",6,"Zoop",50.92645255,17.16956658,78.98490025,"Longfin smelt"
"7691","Suisun Bay","Tortanus",6,"Zoop",47.05290615,16.55055805,76.60926372,"Longfin smelt"
"7751","San Pablo Bay","Spirinchus thaleichthys",6,"Fish",67.69990645,45.453431,85.30635496,"Longfin smelt"
"7801","Suisun Bay","Spirinchus thaleichthys",6,"Fish",62.40660773,44.8973032,79.69267893,"Longfin smelt"
"7861","Suisun Bay","Acartiella",7,"Zoop",65.72794102,49.64694125,82.34091346,"Longfin smelt"
"7921","Suisun Bay","Limnoithona",7,"Zoop",66.93561763,53.68044616,80.88734487,"Longfin smelt"
"7981","San Pablo Bay","Pseudodiaptomus",7,"Zoop",60.83424111,13.11109071,85.64286833,"Longfin smelt"
"8041","Suisun Bay","Pseudodiaptomus",7,"Zoop",68.49339489,57.39034856,81.38682016,"Longfin smelt"
"8101","Suisun Bay","Eurytemora",7,"Zoop",67.22781097,39.44949419,83.29176843,"Longfin smelt"
"8156","San Pablo Bay","Acartia",7,"Zoop",49.57425088,9.913084514,77.13354181,"Longfin smelt"
"8216","Suisun Bay","Acartia",7,"Zoop",68.2592281,24.19578041,89.55093387,"Longfin smelt"
"8276","San Pablo Bay","Oithona",7,"Zoop",50.7428403,12.53570371,78.76780081,"Longfin smelt"
"8336","Suisun Bay","Oithona",7,"Zoop",53.97006631,16.13204624,82.09788333,"Longfin smelt"
"8396","Suisun Bay","Tortanus",7,"Zoop",50.25311676,15.67064228,80.04937183,"Longfin smelt"
"8456","San Pablo Bay","Spirinchus thaleichthys",7,"Fish",70.61554862,47.28871958,87.70385143,"Longfin smelt"
"8506","Suisun Bay","Spirinchus thaleichthys",7,"Fish",65.63626388,47.39762971,82.64184073,"Longfin smelt"
"8566","Suisun Bay","Acartiella",8,"Zoop",67.8705289,50.73329578,84.35654029,"Longfin smelt"
"8626","Suisun Bay","Limnoithona",8,"Zoop",68.97576204,54.86980495,82.85400849,"Longfin smelt"
"8686","San Pablo Bay","Pseudodiaptomus",8,"Zoop",62.99000001,11.81402535,87.59953829,"Longfin smelt"
"8746","Suisun Bay","Pseudodiaptomus",8,"Zoop",70.67897018,59.2061381,83.43958544,"Longfin smelt"
"8806","Suisun Bay","Eurytemora",8,"Zoop",69.11599358,39.21622707,85.10334212,"Longfin smelt"
"8861","San Pablo Bay","Acartia",8,"Zoop",51.88929012,8.529382279,79.83532859,"Longfin smelt"
"8921","Suisun Bay","Acartia",8,"Zoop",70.28860938,23.29865145,91.1240391,"Longfin smelt"
"8981","San Pablo Bay","Oithona",8,"Zoop",53.13772213,11.69399562,81.54658076,"Longfin smelt"
"9041","Suisun Bay","Oithona",8,"Zoop",56.49510265,15.00870025,84.5599067,"Longfin smelt"
"9101","Suisun Bay","Tortanus",8,"Zoop",52.92997373,14.61785174,82.78323977,"Longfin smelt"
"9161","San Pablo Bay","Spirinchus thaleichthys",8,"Fish",72.99573372,48.64434228,89.56671807,"Longfin smelt"
"9211","Suisun Bay","Spirinchus thaleichthys",8,"Fish",68.28725322,49.36641948,84.97252089,"Longfin smelt"
"9271","Suisun Bay","Acartiella",9,"Zoop",69.66593873,51.51469989,86.00694441,"Longfin smelt"
"9331","Suisun Bay","Limnoithona",9,"Zoop",70.68271438,55.75767276,84.47427112,"Longfin smelt"
"9391","San Pablo Bay","Pseudodiaptomus",9,"Zoop",64.79090434,10.7461358,89.17769235,"Longfin smelt"
"9451","Suisun Bay","Pseudodiaptomus",9,"Zoop",72.50789697,60.67354328,85.12433411,"Longfin smelt"
"9511","Suisun Bay","Eurytemora",9,"Zoop",70.68899093,38.86198832,86.59110263,"Longfin smelt"
"9566","San Pablo Bay","Acartia",9,"Zoop",53.81762296,7.395032791,82.05694023,"Longfin smelt"
"9626","Suisun Bay","Acartia",9,"Zoop",71.98537761,22.45213992,92.37455022,"Longfin smelt"
"9686","San Pablo Bay","Oithona",9,"Zoop",55.19453181,10.83938371,83.82734365,"Longfin smelt"
"9746","Suisun Bay","Oithona",9,"Zoop",58.63181755,13.916896,86.55073506,"Longfin smelt"
"9806","Suisun Bay","Tortanus",9,"Zoop",55.21043039,13.53671138,85.00163907,"Longfin smelt"
"9866","San Pablo Bay","Spirinchus thaleichthys",9,"Fish",74.98445574,49.65847505,91.04983631,"Longfin smelt"
"9916","Suisun Bay","Spirinchus thaleichthys",9,"Fish",70.51193044,50.94529664,86.85794353,"Longfin smelt"
"9976","Suisun Bay","Acartiella",10,"Zoop",71.19870971,52.07657053,87.38450985,"Longfin smelt"
"10036","Suisun Bay","Limnoithona",10,"Zoop",72.13812198,56.42659014,85.83523905,"Longfin smelt"
"10096","San Pablo Bay","Pseudodiaptomus",10,"Zoop",66.32218446,9.8877465,90.47479455,"Longfin smelt"
"10156","Suisun Bay","Pseudodiaptomus",10,"Zoop",74.06730586,61.88005203,86.53383996,"Longfin smelt"
"10216","Suisun Bay","Eurytemora",10,"Zoop",72.02424747,38.44669615,87.83683235,"Longfin smelt"
"10271","San Pablo Bay","Acartia",10,"Zoop",55.44776815,6.498390226,83.91503759,"Longfin smelt"
"10331","Suisun Bay","Acartia",10,"Zoop",73.43068782,21.68228846,93.38826194,"Longfin smelt"
"10391","San Pablo Bay","Oithona",10,"Zoop",56.9837678,10.0290881,85.7266471,"Longfin smelt"
"10451","Suisun Bay","Oithona",10,"Zoop",60.46912165,12.91246611,88.18922268,"Longfin smelt"
"10511","Suisun Bay","Tortanus",10,"Zoop",57.18244808,12.50481445,86.83213354,"Longfin smelt"
"10571","San Pablo Bay","Spirinchus thaleichthys",10,"Fish",76.67690938,50.42243618,92.25343009,"Longfin smelt"
"10621","Suisun Bay","Spirinchus thaleichthys",10,"Fish",72.41204247,52.22984937,88.41159536,"Longfin smelt"
"10681","Suisun Bay","Acartiella",1,"Zoop",21.50911545,13.53931503,33.97341419,"American shad"
"10729","Suisun Bay","Limnoithona",1,"Zoop",25.05494084,17.8375764,35.94802419,"American shad"
"10777","Confluence","Limnoithona",1,"Zoop",28.36931404,17.64310691,42.47064551,"American shad"
"10825","San Pablo Bay","Pseudodiaptomus",1,"Zoop",5.336874582,0.917095631,18.15400061,"American shad"
"10873","Suisun Bay","Pseudodiaptomus",1,"Zoop",24.69261607,17.46165876,34.72599004,"American shad"
"10921","Confluence","Pseudodiaptomus",1,"Zoop",19.54070045,11.95820571,30.06301494,"American shad"
"10969","Delta","Pseudodiaptomus",1,"Zoop",7.457982479,4.558974681,12.71924625,"American shad"
"11017","Suisun Bay","Eurytemora",1,"Zoop",28.27161511,17.88536144,41.44628746,"American shad"
"11061","Delta","Eurytemora",1,"Zoop",36.7561421,26.59096412,48.54620472,"American shad"
"11109","Delta","Sinocalanus",1,"Zoop",28.3046127,19.65615985,39.65122833,"American shad"
"11157","Delta","Bosmina",1,"Zoop",36.93226869,29.69052162,46.58988576,"American shad"
"11205","Delta","Daphnia",1,"Zoop",38.47862887,26.64107755,53.05765016,"American shad"
"11253","San Pablo Bay","Acartia",1,"Zoop",4.523365982,0.816176076,14.93677662,"American shad"
"11301","Suisun Bay","Acartia",1,"Zoop",28.18880359,12.90826552,47.30256559,"American shad"
"11349","San Pablo Bay","Oithona",1,"Zoop",2.020976369,0.1563456,10.64835702,"American shad"
"11397","Suisun Bay","Oithona",1,"Zoop",15.56879127,6.052672595,31.37287478,"American shad"
"11445","Suisun Bay","Tortanus",1,"Zoop",8.618942232,2.726469186,21.3058,"American shad"
"11493","San Pablo Bay","Alosa sapidissima",1,"Fish",17.38485905,12.26295897,25.61270407,"American shad"
"11513","Suisun Bay","Alosa sapidissima",1,"Fish",14.14124418,10.48895113,20.07193441,"American shad"
"11553","Confluence","Alosa sapidissima",1,"Fish",32.42790382,24.37207565,43.91593578,"American shad"
"11581","Delta","Alosa sapidissima",1,"Fish",31.13706187,25.48961766,38.55610733,"American shad"
"11609","Suisun Bay","Acartiella",2,"Zoop",38.22998852,27.97338053,53.94841386,"American shad"
"11657","Suisun Bay","Limnoithona",2,"Zoop",41.70417701,32.97180977,54.89035682,"American shad"
"11705","Confluence","Limnoithona",2,"Zoop",44.54981595,30.61414078,60.58594576,"American shad"
"11753","San Pablo Bay","Pseudodiaptomus",2,"Zoop",16.95402791,6.823060245,40.06856402,"American shad"
"11801","Suisun Bay","Pseudodiaptomus",2,"Zoop",42.00563439,33.19165757,54.29881093,"American shad"
"11849","Confluence","Pseudodiaptomus",2,"Zoop",37.02071683,26.5888793,50.85049457,"American shad"
"11897","Delta","Pseudodiaptomus",2,"Zoop",19.95576316,14.67566076,29.76981445,"American shad"
"11945","Suisun Bay","Eurytemora",2,"Zoop",43.83832839,29.95801534,59.23260251,"American shad"
"11989","Delta","Eurytemora",2,"Zoop",51.87292834,39.53392821,64.50421371,"American shad"
"12037","Delta","Sinocalanus",2,"Zoop",45.67503165,35.38820496,58.89326627,"American shad"
"12085","Delta","Bosmina",2,"Zoop",52.49524513,44.65612494,63.11562226,"American shad"
"12133","Delta","Daphnia",2,"Zoop",53.58416573,39.65378604,69.08018875,"American shad"
"12181","San Pablo Bay","Acartia",2,"Zoop",13.84516869,5.32719002,34.00916362,"American shad"
"12229","Suisun Bay","Acartia",2,"Zoop",43.99042177,22.10896769,65.93545182,"American shad"
"12277","San Pablo Bay","Oithona",2,"Zoop",9.760951462,2.830345999,31.38828329,"American shad"
"12325","Suisun Bay","Oithona",2,"Zoop",29.50885854,13.76897487,51.84324696,"American shad"
"12373","Suisun Bay","Tortanus",2,"Zoop",20.18733831,8.846502743,41.7988164,"American shad"
"12421","San Pablo Bay","Alosa sapidissima",2,"Fish",33.60506339,26.79113987,45.0000929,"American shad"
"12441","Suisun Bay","Alosa sapidissima",2,"Fish",29.81133979,24.71529457,38.5216489,"American shad"
"12481","Confluence","Alosa sapidissima",2,"Fish",48.66633842,39.62843125,61.56097782,"American shad"
"12509","Delta","Alosa sapidissima",2,"Fish",47.70070582,41.31423653,56.28509954,"American shad"
"12537","Suisun Bay","Acartiella",3,"Zoop",47.69632148,36.15270506,64.41505409,"American shad"
"12585","Suisun Bay","Limnoithona",3,"Zoop",50.81375718,41.16425056,64.67662536,"American shad"
"12633","Confluence","Limnoithona",3,"Zoop",53.18665262,36.41670092,69.64584018,"American shad"
"12681","San Pablo Bay","Pseudodiaptomus",3,"Zoop",26.06193131,11.54205951,53.71260073,"American shad"
"12729","Suisun Bay","Pseudodiaptomus",3,"Zoop",51.57702857,42.16643351,64.49726823,"American shad"
"12777","Confluence","Pseudodiaptomus",3,"Zoop",47.28716261,35.72556556,62.10826319,"American shad"
"12825","Delta","Pseudodiaptomus",3,"Zoop",29.22966358,22.79109745,41.37538253,"American shad"
"12873","Suisun Bay","Eurytemora",3,"Zoop",52.32987817,35.441539,68.35225953,"American shad"
"12917","Delta","Eurytemora",3,"Zoop",59.60545356,45.22407549,72.33875955,"American shad"
"12965","Delta","Sinocalanus",3,"Zoop",55.02332783,44.06830399,68.62044494,"American shad"
"13013","Delta","Bosmina",3,"Zoop",60.46918629,52.21354571,71.26728229,"American shad"
"13061","Delta","Daphnia",3,"Zoop",61.23249811,45.3091398,76.73118896,"American shad"
"13109","San Pablo Bay","Acartia",3,"Zoop",21.71359243,9.698121525,47.19961867,"American shad"
"13157","Suisun Bay","Acartia",3,"Zoop",52.67755199,25.09834072,75.13243547,"American shad"
"13205","San Pablo Bay","Oithona",3,"Zoop",17.57807558,7.139387542,46.57466353,"American shad"
"13253","Suisun Bay","Oithona",3,"Zoop",38.49636068,17.54541017,63.39080391,"American shad"
"13301","Suisun Bay","Tortanus",3,"Zoop",28.81803585,13.17814567,54.77181571,"American shad"
"13349","San Pablo Bay","Alosa sapidissima",3,"Fish",43.31516883,35.80564019,55.90593294,"American shad"
"13369","Suisun Bay","Alosa sapidissima",3,"Fish",39.54246032,33.81125935,49.36951802,"American shad"
"13409","Confluence","Alosa sapidissima",3,"Fish",57.09129003,47.34263403,70.28020203,"American shad"
"13437","Delta","Alosa sapidissima",3,"Fish",56.43845473,49.74344044,65.32925398,"American shad"
"13465","Suisun Bay","Acartiella",4,"Zoop",53.9051297,41.16603531,70.99111015,"American shad"
"13513","Suisun Bay","Limnoithona",4,"Zoop",56.70809911,46.16422208,70.8158397,"American shad"
"13561","Confluence","Limnoithona",4,"Zoop",58.71042855,39.17235443,75.24392433,"American shad"
"13609","San Pablo Bay","Pseudodiaptomus",4,"Zoop",32.86947851,13.25209732,62.79995661,"American shad"
"13657","Suisun Bay","Pseudodiaptomus",4,"Zoop",57.79299109,47.93782664,70.90100376,"American shad"
"13705","Confluence","Pseudodiaptomus",4,"Zoop",54.11496434,41.81503441,69.25686275,"American shad"
"13753","Delta","Pseudodiaptomus",4,"Zoop",36.07731693,28.82137811,49.58084228,"American shad"
"13801","Suisun Bay","Eurytemora",4,"Zoop",57.82165853,38.04586415,74.05538123,"American shad"
"13845","Delta","Eurytemora",4,"Zoop",64.47216758,48.10998415,77.16477905,"American shad"
"13893","Delta","Sinocalanus",4,"Zoop",61.02862288,49.55101076,74.6369738,"American shad"
"13941","Delta","Bosmina",4,"Zoop",65.50013523,56.79008005,76.29479155,"American shad"
"13989","Delta","Daphnia",4,"Zoop",66.03552331,48.13505218,81.35766197,"American shad"
"14037","San Pablo Bay","Acartia",4,"Zoop",27.94802331,12.12125149,56.53595192,"American shad"
"14085","Suisun Bay","Acartia",4,"Zoop",58.32247855,25.57389262,80.69978138,"American shad"
"14133","San Pablo Bay","Oithona",4,"Zoop",24.13807568,10.47874629,57.30053402,"American shad"
"14181","Suisun Bay","Oithona",4,"Zoop",44.76627125,18.68137372,70.81569944,"American shad"
"14229","Suisun Bay","Tortanus",4,"Zoop",35.27313047,15.27688604,63.54273923,"American shad"
"14277","San Pablo Bay","Alosa sapidissima",4,"Fish",49.83399744,41.78321487,62.99808959,"American shad"
"14297","Suisun Bay","Alosa sapidissima",4,"Fish",46.16061122,39.90657813,56.57019417,"American shad"
"14337","Confluence","Alosa sapidissima",4,"Fish",62.43021933,51.93240104,75.65041497,"American shad"
"14365","Delta","Alosa sapidissima",4,"Fish",62.00953724,55.0513855,70.99130737,"American shad"
"14393","Suisun Bay","Acartiella",5,"Zoop",58.36595685,44.44750641,75.56414047,"American shad"
"14441","Suisun Bay","Limnoithona",5,"Zoop",60.91167471,49.47038991,75.09443573,"American shad"
"14489","Confluence","Limnoithona",5,"Zoop",62.6183643,40.46408798,79.10602257,"American shad"
"14537","San Pablo Bay","Pseudodiaptomus",5,"Zoop",38.10817286,13.02438945,69.2682036,"American shad"
"14585","Suisun Bay","Pseudodiaptomus",5,"Zoop",62.23351676,51.96802406,75.35817864,"American shad"
"14633","Confluence","Pseudodiaptomus",5,"Zoop",59.05402537,46.14736107,74.24709692,"American shad"
"14681","Delta","Pseudodiaptomus",5,"Zoop",41.33532547,33.35992555,55.70448351,"American shad"
"14729","Suisun Bay","Eurytemora",5,"Zoop",61.73236227,39.24140575,78.0189713,"American shad"
"14773","Delta","Eurytemora",5,"Zoop",67.88598258,49.66025108,80.49814634,"American shad"
"14821","Delta","Sinocalanus",5,"Zoop",65.29237468,53.32838781,78.78067553,"American shad"
"14869","Delta","Bosmina",5,"Zoop",69.03924408,59.85176324,79.76832359,"American shad"
"14917","Delta","Daphnia",5,"Zoop",69.406127,49.62112164,84.50379208,"American shad"
"14965","San Pablo Bay","Acartia",5,"Zoop",32.93462061,12.75919797,63.44167235,"American shad"
"15013","Suisun Bay","Acartia",5,"Zoop",62.3566411,25.04459126,84.45181493,"American shad"
"15061","San Pablo Bay","Oithona",5,"Zoop",29.53740436,12.27774351,65.12774212,"American shad"
"15109","Suisun Bay","Oithona",5,"Zoop",49.42872797,18.43034073,76.0059748,"American shad"
"15157","Suisun Bay","Tortanus",5,"Zoop",40.27554249,15.82239773,69.84524551,"American shad"
"15205","San Pablo Bay","Alosa sapidissima",5,"Fish",54.5778759,46.01284709,68.04484267,"American shad"
"15225","Suisun Bay","Alosa sapidissima",5,"Fish",51.00709432,44.24262816,61.7650414,"American shad"
"15265","Confluence","Alosa sapidissima",5,"Fish",66.19524413,54.92980868,79.35340338,"American shad"
"15293","Delta","Alosa sapidissima",5,"Fish",65.94913279,58.73324522,74.94103991,"American shad"
"15321","Suisun Bay","Acartiella",6,"Zoop",61.76681235,46.69091664,78.95396985,"American shad"
"15369","Suisun Bay","Limnoithona",6,"Zoop",64.10122399,51.77284436,78.2780876,"American shad"
