"","Region","Taxa","Timesteps","Group","Probability","Best","Worst","Predator"
"15417","Confluence","Limnoithona",6,"Zoop",65.5645131,40.98693748,81.9569232,"American shad"
"15465","San Pablo Bay","Pseudodiaptomus",6,"Zoop",42.26980913,11.87210112,74.10074347,"American shad"
"15513","Suisun Bay","Pseudodiaptomus",6,"Zoop",65.60575165,54.94187849,78.66723485,"American shad"
"15561","Confluence","Pseudodiaptomus",6,"Zoop",62.83333638,49.37955796,77.94931978,"American shad"
"15609","Delta","Pseudodiaptomus",6,"Zoop",45.5181363,36.85281891,60.47191472,"American shad"
"15657","Suisun Bay","Eurytemora",6,"Zoop",64.69299087,39.69062937,80.95989501,"American shad"
"15701","Delta","Eurytemora",6,"Zoop",70.44590777,50.49264097,82.96607454,"American shad"
"15749","Delta","Sinocalanus",6,"Zoop",68.51718707,56.08324418,81.83069625,"American shad"
"15797","Delta","Bosmina",6,"Zoop",71.70128372,62.0308786,82.33977007,"American shad"
"15845","Delta","Daphnia",6,"Zoop",71.93783538,50.39162832,86.80011141,"American shad"
"15893","San Pablo Bay","Acartia",6,"Zoop",37.00046238,12.25333752,68.7405604,"American shad"
"15941","Suisun Bay","Acartia",6,"Zoop",65.41996724,24.1441922,87.15375068,"American shad"
"15989","San Pablo Bay","Oithona",6,"Zoop",34.02409754,12.83093038,71.0332949,"American shad"
"16037","Suisun Bay","Oithona",6,"Zoop",53.0594468,17.53921762,79.84143826,"American shad"
"16085","Suisun Bay","Tortanus",6,"Zoop",44.28019632,15.45749884,74.58257685,"American shad"
"16133","San Pablo Bay","Alosa sapidissima",6,"Fish",58.22382106,49.14990576,71.85350389,"American shad"
"16153","Suisun Bay","Alosa sapidissima",6,"Fish",54.74481341,47.46914477,65.72822932,"American shad"
"16193","Confluence","Alosa sapidissima",6,"Fish",69.03206324,57.00351319,82.08872982,"American shad"
"16221","Delta","Alosa sapidissima",6,"Fish",68.92121704,61.44941459,77.88648903,"American shad"
"16249","Suisun Bay","Acartiella",7,"Zoop",64.46918406,48.26827337,81.5792588,"American shad"
"16297","Suisun Bay","Limnoithona",7,"Zoop",66.62723959,53.43297779,80.75519555,"American shad"
"16345","Confluence","Limnoithona",7,"Zoop",67.88459995,41.08447351,84.16000222,"American shad"
"16393","San Pablo Bay","Pseudodiaptomus",7,"Zoop",45.66548365,10.40041938,77.84224456,"American shad"
"16441","Suisun Bay","Pseudodiaptomus",7,"Zoop",68.27754899,57.22323064,81.23481878,"American shad"
"16489","Confluence","Pseudodiaptomus",7,"Zoop",65.84247227,51.87629338,80.81446002,"American shad"
"16537","Delta","Pseudodiaptomus",7,"Zoop",48.94144302,39.59673898,64.30482359,"American shad"
"16585","Suisun Bay","Eurytemora",7,"Zoop",67.03119202,39.72638871,83.24149422,"American shad"
"16629","Delta","Eurytemora",7,"Zoop",72.45443493,50.9095309,84.88065627,"American shad"
"16677","Delta","Sinocalanus",7,"Zoop",71.06455883,58.17358973,84.1794928,"American shad"
"16725","Delta","Bosmina",7,"Zoop",73.79661951,63.64813102,84.33407627,"American shad"
"16773","Delta","Daphnia",7,"Zoop",73.92883804,50.75109422,88.55758168,"American shad"
"16821","San Pablo Bay","Acartia",7,"Zoop",40.37833118,11.16535007,72.92557225,"American shad"
"16869","Suisun Bay","Acartia",7,"Zoop",67.84583637,23.15109522,89.18922201,"American shad"
"16917","San Pablo Bay","Oithona",7,"Zoop",37.80783749,12.56233062,75.61357527,"American shad"
"16965","Suisun Bay","Oithona",7,"Zoop",55.98463126,16.4095481,82.78930748,"American shad"
"17013","Suisun Bay","Tortanus",7,"Zoop",47.57201059,14.62009812,78.26482058,"American shad"
"17061","San Pablo Bay","Alosa sapidissima",7,"Fish",61.13700923,51.55790854,74.84839229,"American shad"
"17081","Suisun Bay","Alosa sapidissima",7,"Fish",57.73733823,49.95138933,68.8738901,"American shad"
"17121","Confluence","Alosa sapidissima",7,"Fish",71.26797108,58.49372246,84.2052916,"American shad"
"17149","Delta","Alosa sapidissima",7,"Fish",71.26479296,63.54016672,80.1848722,"American shad"
"17177","Suisun Bay","Acartiella",8,"Zoop",66.68299813,49.39625952,83.67836357,"American shad"
"17225","Suisun Bay","Limnoithona",8,"Zoop",68.69140589,54.65865962,82.74605982,"American shad"
"17273","Confluence","Limnoithona",8,"Zoop",69.77067079,40.94129308,85.91974425,"American shad"
"17321","San Pablo Bay","Pseudodiaptomus",8,"Zoop",48.49709482,8.92117014,80.81850052,"American shad"
"17369","Suisun Bay","Pseudodiaptomus",8,"Zoop",70.46116623,59.02423186,83.29209848,"American shad"
"17417","Confluence","Pseudodiaptomus",8,"Zoop",68.3100982,53.8560663,83.10154082,"American shad"
"17465","Delta","Pseudodiaptomus",8,"Zoop",51.80723357,41.78962599,67.46410222,"American shad"
"17513","Suisun Bay","Eurytemora",8,"Zoop",68.93589453,39.52934083,85.06976891,"American shad"
"17557","Delta","Eurytemora",8,"Zoop",74.0828121,51.07455032,86.41676152,"American shad"
"17605","Delta","Sinocalanus",8,"Zoop",73.14161391,59.80631436,86.04848,"American shad"
"17653","Delta","Bosmina",8,"Zoop",75.50095724,64.88479181,85.93350533,"American shad"
"17701","Delta","Daphnia",8,"Zoop",75.54741305,50.86374593,89.94924472,"American shad"
"17749","San Pablo Bay","Acartia",8,"Zoop",43.23117512,9.867662682,76.30717738,"American shad"
"17797","Suisun Bay","Acartia",8,"Zoop",69.82693943,22.18830506,90.77358162,"American shad"
"17845","San Pablo Bay","Oithona",8,"Zoop",41.04549292,11.81717099,79.2458998,"American shad"
"17893","Suisun Bay","Oithona",8,"Zoop",58.40336653,15.24728612,85.12208443,"American shad"
"17941","Suisun Bay","Tortanus",8,"Zoop",50.33610454,13.57951371,81.20140497,"American shad"
"17989","San Pablo Bay","Alosa sapidissima",8,"Fish",63.53310924,53.4545296,77.27580864,"American shad"
"18009","Suisun Bay","Alosa sapidissima",8,"Fish",60.20155405,51.90978192,71.44517688,"American shad"
"18049","Confluence","Alosa sapidissima",8,"Fish",73.08871513,59.59261111,85.89879679,"American shad"
"18077","Delta","Alosa sapidissima",8,"Fish",73.17315115,65.20024944,82.03817183,"American shad"
"18105","Suisun Bay","Acartiella",9,"Zoop",68.53944657,50.20938904,85.39799224,"American shad"
"18153","Suisun Bay","Limnoithona",9,"Zoop",70.41896113,55.57807992,84.38598325,"American shad"
"18201","Confluence","Limnoithona",9,"Zoop",71.34146287,40.66252529,87.36100539,"American shad"
"18249","San Pablo Bay","Pseudodiaptomus",9,"Zoop",50.90057785,7.576244014,83.23667477,"American shad"
"18297","Suisun Bay","Pseudodiaptomus",9,"Zoop",72.28865487,60.47750144,84.98123505,"American shad"
"18345","Confluence","Pseudodiaptomus",9,"Zoop",70.38016808,55.45803015,84.97093462,"American shad"
"18393","Delta","Pseudodiaptomus",9,"Zoop",54.25045768,43.56689927,70.12003539,"American shad"
"18441","Suisun Bay","Eurytemora",9,"Zoop",70.52459497,39.20296971,86.57119468,"American shad"
"18485","Delta","Eurytemora",9,"Zoop",75.43615584,51.08268917,87.68088975,"American shad"
"18533","Delta","Sinocalanus",9,"Zoop",74.87657257,61.10987361,87.57304253,"American shad"
"18581","Delta","Bosmina",9,"Zoop",76.92216896,65.85157194,87.2491338,"American shad"
"18629","Delta","Daphnia",9,"Zoop",76.89664131,50.82456948,91.07988069,"American shad"
"18677","San Pablo Bay","Acartia",9,"Zoop",45.67471758,8.573716947,79.09024669,"American shad"
"18725","Suisun Bay","Acartia",9,"Zoop",71.4833331,21.30707753,92.03779113,"American shad"
"18773","San Pablo Bay","Oithona",9,"Zoop",43.85229887,10.83519066,82.17894834,"American shad"
"18821","Suisun Bay","Oithona",9,"Zoop",60.4445279,14.15217983,87.01014504,"American shad"
"18869","Suisun Bay","Tortanus",9,"Zoop",52.6976076,12.49233062,83.59115372,"American shad"
"18917","San Pablo Bay","Alosa sapidissima",9,"Fish",65.54849848,54.97829413,79.28952804,"American shad"
"18937","Suisun Bay","Alosa sapidissima",9,"Fish",62.27552975,53.48530438,73.5951581,"American shad"
"18977","Confluence","Alosa sapidissima",9,"Fish",74.60852497,60.41723444,87.28849467,"American shad"
"19005","Delta","Alosa sapidissima",9,"Fish",74.7655445,66.54991214,83.57020688,"American shad"
"19033","Suisun Bay","Acartiella",10,"Zoop",70.1252342,50.79541784,86.83390101,"American shad"
"19081","Suisun Bay","Limnoithona",10,"Zoop",71.89228462,56.27462572,85.76317402,"American shad"
"19129","Confluence","Limnoithona",10,"Zoop",72.67481453,40.31050363,88.56480754,"American shad"
"19177","San Pablo Bay","Pseudodiaptomus",10,"Zoop",52.97071294,6.416849929,85.23505671,"American shad"
"19225","Suisun Bay","Pseudodiaptomus",10,"Zoop",73.8469937,61.67050933,86.39497349,"American shad"
"19273","Confluence","Pseudodiaptomus",10,"Zoop",72.14832881,56.77521519,86.52774395,"American shad"
"19321","Delta","Pseudodiaptomus",10,"Zoop",56.36478422,45.02382749,72.38877417,"American shad"
"19369","Suisun Bay","Eurytemora",10,"Zoop",71.87466434,38.80878089,87.82819442,"American shad"
"19413","Delta","Eurytemora",10,"Zoop",76.58300933,50.99197125,88.7420461,"American shad"
"19461","Delta","Sinocalanus",10,"Zoop",76.35357815,62.16852395,88.84109709,"American shad"
"19509","Delta","Bosmina",10,"Zoop",78.13061545,66.62013861,88.35296431,"American shad"
"19557","Delta","Daphnia",10,"Zoop",78.04364676,50.6913447,92.01703548,"American shad"
"19605","San Pablo Bay","Acartia",10,"Zoop",47.79292048,7.390415521,81.41542358,"American shad"
"19653","Suisun Bay","Acartia",10,"Zoop",72.89419236,20.52457005,93.06639605,"American shad"
"19701","San Pablo Bay","Oithona",10,"Zoop",46.31355418,9.770196856,84.58278189,"American shad"
"19749","Suisun Bay","Oithona",10,"Zoop",62.19555291,13.16713777,88.56585299,"American shad"
"19797","Suisun Bay","Tortanus",10,"Zoop",54.74416219,11.44469998,85.56785292,"American shad"
"19845","San Pablo Bay","Alosa sapidissima",10,"Fish",67.27409837,56.22173056,80.99104755,"American shad"
"19865","Suisun Bay","Alosa sapidissima",10,"Fish",64.0517555,54.77245957,75.42551251,"American shad"
"19905","Confluence","Alosa sapidissima",10,"Fish",75.90200071,61.04306109,88.45166239,"American shad"
"19933","Delta","Alosa sapidissima",10,"Fish",76.12003686,67.66779021,84.86160696,"American shad"
"19961","Suisun Bay","Acartiella",1,"Zoop",24.74032333,16.43287922,35.87637546,"Striped Bass"
"20033","Suisun Bay","Limnoithona",1,"Zoop",33.16926486,25.5050808,43.86829736,"Striped Bass"
"20105","Confluence","Limnoithona",1,"Zoop",31.0589422,19.93317945,45.19126409,"Striped Bass"
"20177","Suisun Bay","Pseudodiaptomus",1,"Zoop",28.04287519,20.70057301,37.97335593,"Striped Bass"
"20249","Confluence","Pseudodiaptomus",1,"Zoop",20.50452094,13.0649651,31.09733304,"Striped Bass"
"20321","Delta","Pseudodiaptomus",1,"Zoop",12.99086939,9.232566803,18.57334881,"Striped Bass"
"20393","Suisun Bay","Eurytemora",1,"Zoop",16.79760402,8.013790716,30.57981262,"Striped Bass"
"20459","Delta","Eurytemora",1,"Zoop",35.85141966,26.06878302,47.77447032,"Striped Bass"
"20531","Delta","Sinocalanus",1,"Zoop",21.18183605,14.03134607,31.56748261,"Striped Bass"
"20603","Delta","Bosmina",1,"Zoop",25.86292345,19.64035665,34.95027687,"Striped Bass"
"20675","Delta","Daphnia",1,"Zoop",29.0113336,18.33260174,43.59329829,"Striped Bass"
"20747","Suisun Bay","Acartia",1,"Zoop",34.74165163,17.71378692,52.90697054,"Striped Bass"
"20819","Suisun Bay","Oithona",1,"Zoop",26.42021076,12.16438731,43.98468094,"Striped Bass"
"20891","Suisun Bay","Tortanus",1,"Zoop",17.01955012,7.034594809,31.49157507,"Striped Bass"
"20963","Suisun Bay","Morone saxatilis",1,"Fish",11.95418966,7.936569875,18.61677711,"Striped Bass"
"21035","Confluence","Morone saxatilis",1,"Fish",10.36442807,5.018979462,20.11850304,"Striped Bass"
"21101","Delta","Morone saxatilis",1,"Fish",8.725133312,3.280785329,19.89334277,"Striped Bass"
"21173","Suisun Bay","Acartiella",2,"Zoop",41.20298509,30.30556822,54.45716851,"Striped Bass"
"21245","Suisun Bay","Limnoithona",2,"Zoop",48.97843327,40.21703167,61.03845792,"Striped Bass"
"21317","Confluence","Limnoithona",2,"Zoop",46.99073363,32.8275715,62.74613663,"Striped Bass"
"21389","Suisun Bay","Pseudodiaptomus",2,"Zoop",45.04678962,36.4376117,56.68263391,"Striped Bass"
"21461","Confluence","Pseudodiaptomus",2,"Zoop",37.71469927,27.80442596,51.43350462,"Striped Bass"
"21533","Delta","Pseudodiaptomus",2,"Zoop",26.68490335,20.76462912,35.7052772,"Striped Bass"
"21605","Suisun Bay","Eurytemora",2,"Zoop",32.09248478,18.78629439,50.75605732,"Striped Bass"
"21671","Delta","Eurytemora",2,"Zoop",51.32075941,39.66548929,64.14928437,"Striped Bass"
"21743","Delta","Sinocalanus",2,"Zoop",37.84519548,28.51960152,51.3478917,"Striped Bass"
"21815","Delta","Bosmina",2,"Zoop",41.63122848,33.91101971,53.18254843,"Striped Bass"
"21887","Delta","Daphnia",2,"Zoop",44.98325961,31.30301273,62.0927134,"Striped Bass"
"21959","Suisun Bay","Acartia",2,"Zoop",49.95473114,26.68600553,69.50046935,"Striped Bass"
"22031","Suisun Bay","Oithona",2,"Zoop",41.53247603,20.53741228,62.2069826,"Striped Bass"
"22103","Suisun Bay","Tortanus",2,"Zoop",30.08039201,13.83397392,50.2726647,"Striped Bass"
"22175","Suisun Bay","Morone saxatilis",2,"Fish",27.32216338,20.97996872,37.89393347,"Striped Bass"
"22247","Confluence","Morone saxatilis",2,"Fish",25.09688631,15.85322011,40.83591098,"Striped Bass"
"22313","Delta","Morone saxatilis",2,"Fish",22.7093388,12.18664186,41.36331903,"Striped Bass"
"22385","Suisun Bay","Acartiella",3,"Zoop",50.16399111,37.22133219,64.04492074,"Striped Bass"
"22457","Suisun Bay","Limnoithona",3,"Zoop",57.21425724,47.60467574,69.59856109,"Striped Bass"
"22529","Confluence","Limnoithona",3,"Zoop",55.36635423,38.48055769,71.42229365,"Striped Bass"
"22601","Suisun Bay","Pseudodiaptomus",3,"Zoop",54.17461077,44.96785175,66.2259632,"Striped Bass"
"22673","Confluence","Pseudodiaptomus",3,"Zoop",47.68145798,36.72248944,62.35434509,"Striped Bass"
"22745","Delta","Pseudodiaptomus",3,"Zoop",35.80226667,28.63763693,46.52565932,"Striped Bass"
"22817","Suisun Bay","Eurytemora",3,"Zoop",41.540975,24.9706748,61.94629402,"Striped Bass"
"22883","Delta","Eurytemora",3,"Zoop",59.20522986,45.7979064,72.14780814,"Striped Bass"
"22955","Delta","Sinocalanus",3,"Zoop",47.51055032,37.2305738,62.03603947,"Striped Bass"
"23027","Delta","Bosmina",3,"Zoop",50.6077226,42.16501678,63.02259077,"Striped Bass"
"23099","Delta","Daphnia",3,"Zoop",53.73478628,37.93101169,71.43514585,"Striped Bass"
"23171","Suisun Bay","Acartia",3,"Zoop",57.88098019,28.72083737,77.4684444,"Striped Bass"
"23243","Suisun Bay","Oithona",3,"Zoop",49.9601429,22.75593594,71.54673188,"Striped Bass"
"23315","Suisun Bay","Tortanus",3,"Zoop",38.363088,16.47727452,61.359511,"Striped Bass"
"23387","Suisun Bay","Morone saxatilis",3,"Fish",37.38797809,30.04605692,49.61465791,"Striped Bass"
"23459","Confluence","Morone saxatilis",3,"Fish",35.11745215,23.89122873,53.34541826,"Striped Bass"
"23525","Delta","Morone saxatilis",3,"Fish",32.65862353,19.15268571,54.44077382,"Striped Bass"
"23597","Suisun Bay","Acartiella",4,"Zoop",55.92535405,41.01132604,70.06385655,"Striped Bass"
"23669","Suisun Bay","Limnoithona",4,"Zoop",62.44236943,51.96444026,74.89931932,"Striped Bass"
"23741","Confluence","Limnoithona",4,"Zoop",60.69430446,41.15979792,76.75680778,"Striped Bass"
"23813","Suisun Bay","Pseudodiaptomus",4,"Zoop",60.03249308,50.29878988,72.17686481,"Striped Bass"
"23885","Confluence","Pseudodiaptomus",4,"Zoop",54.27524403,42.54723859,69.27844366,"Striped Bass"
"23957","Delta","Pseudodiaptomus",4,"Zoop",42.24817509,34.07597685,53.96812597,"Striped Bass"
"24029","Suisun Bay","Eurytemora",4,"Zoop",47.98378133,28.37207472,69.12601269,"Striped Bass"
"24095","Delta","Eurytemora",4,"Zoop",64.15936094,49.02465198,77.06061819,"Striped Bass"
"24167","Delta","Sinocalanus",4,"Zoop",53.91951811,42.89350074,68.84442279,"Striped Bass"
"24239","Delta","Bosmina",4,"Zoop",56.53088217,47.49467931,69.31660622,"Striped Bass"
"24311","Delta","Daphnia",4,"Zoop",59.41158349,41.62932485,77.1935337,"Striped Bass"
"24383","Suisun Bay","Acartia",4,"Zoop",62.8981016,28.43274193,82.26614843,"Striped Bass"
"24455","Suisun Bay","Oithona",4,"Zoop",55.47584535,22.57979789,77.3463573,"Striped Bass"
"24527","Suisun Bay","Tortanus",4,"Zoop",44.20502403,17.13337805,68.72397844,"Striped Bass"
"24599","Suisun Bay","Morone saxatilis",4,"Fish",44.39253431,36.38837714,57.47229719,"Striped Bass"
"24671","Confluence","Morone saxatilis",4,"Fish",42.20572007,29.45616046,61.65228103,"Striped Bass"
"24737","Delta","Morone saxatilis",4,"Fish",39.82980872,23.83963417,63.10870827,"Striped Bass"
"24809","Suisun Bay","Acartiella",5,"Zoop",60.00657885,43.21200234,74.26410883,"Striped Bass"
"24881","Suisun Bay","Limnoithona",5,"Zoop",66.13161801,54.78379166,78.56956227,"Striped Bass"
"24953","Confluence","Limnoithona",5,"Zoop",64.45424358,42.42489036,80.4262563,"Striped Bass"
"25025","Suisun Bay","Pseudodiaptomus",5,"Zoop",64.18941625,53.94060682,76.30770349,"Striped Bass"
"25097","Confluence","Pseudodiaptomus",5,"Zoop",59.03245821,46.62132643,74.11447266,"Striped Bass"
"25169","Delta","Pseudodiaptomus",5,"Zoop",47.07811126,37.97856822,59.44629256,"Striped Bass"
"25241","Suisun Bay","Eurytemora",5,"Zoop",52.71370145,30.22492723,74.1629553,"Striped Bass"
"25307","Delta","Eurytemora",5,"Zoop",67.63199097,50.8517689,80.44708121,"Striped Bass"
"25379","Delta","Sinocalanus",5,"Zoop",58.55151054,46.8311337,73.61759775,"Striped Bass"
"25451","Delta","Bosmina",5,"Zoop",60.803385,51.2056947,73.75060412,"Striped Bass"
"25523","Delta","Daphnia",5,"Zoop",63.46659504,43.804219,81.14041309,"Striped Bass"
"25595","Suisun Bay","Acartia",5,"Zoop",66.42282087,27.40998006,85.50492267,"Striped Bass"
"25667","Suisun Bay","Oithona",5,"Zoop",59.42866143,21.53513269,81.33493762,"Striped Bass"
"25739","Suisun Bay","Tortanus",5,"Zoop",48.59619827,16.77922803,73.98623817,"Striped Bass"
"25811","Suisun Bay","Morone saxatilis",5,"Fish",49.58910737,41.03632505,63.15450954,"Striped Bass"
"25883","Confluence","Morone saxatilis",5,"Fish",47.5128485,33.37923788,67.59610218,"Striped Bass"
"25949","Delta","Morone saxatilis",5,"Fish",45.25419645,26.93130998,69.27916625,"Striped Bass"
"26021","Suisun Bay","Acartiella",6,"Zoop",63.08210991,44.51945086,77.39442818,"Striped Bass"
"26093","Suisun Bay","Limnoithona",6,"Zoop",68.91161114,56.71232475,81.29032104,"Striped Bass"
"26165","Confluence","Limnoithona",6,"Zoop",67.28522477,42.94933151,83.12932501,"Striped Bass"
"26237","Suisun Bay","Pseudodiaptomus",6,"Zoop",67.33243139,56.57673145,79.37194181,"Striped Bass"
"26309","Confluence","Pseudodiaptomus",6,"Zoop",62.66714164,49.61311452,77.70737497,"Striped Bass"
"26381","Delta","Pseudodiaptomus",6,"Zoop",50.85811883,40.87201815,63.67767057,"Striped Bass"
"26453","Suisun Bay","Eurytemora",6,"Zoop",56.36873042,31.18925171,77.9087719,"Striped Bass"
"26519","Delta","Eurytemora",6,"Zoop",70.23538996,51.91455443,82.9503175,"Striped Bass"
"26591","Delta","Sinocalanus",6,"Zoop",62.09542564,49.70255635,77.17546445,"Striped Bass"
"26663","Delta","Bosmina",6,"Zoop",64.06926365,53.92494531,77.07219277,"Striped Bass"
"26735","Delta","Daphnia",6,"Zoop",66.54656521,45.10882151,84.02968532,"Striped Bass"
"26807","Suisun Bay","Acartia",6,"Zoop",69.06496915,26.23217846,87.84853147,"Striped Bass"
"26879","Suisun Bay","Oithona",6,"Zoop",62.4311299,20.2540762,84.25826098,"Striped Bass"
"26951","Suisun Bay","Tortanus",6,"Zoop",52.04359888,15.94405855,77.93714049,"Striped Bass"
"27023","Suisun Bay","Morone saxatilis",6,"Fish",53.63116293,44.57898648,67.48511352,"Striped Bass"
"27095","Confluence","Morone saxatilis",6,"Fish",51.66523218,36.21043591,72.07611268,"Striped Bass"
"27161","Delta","Morone saxatilis",6,"Fish",49.52560429,28.95805065,73.89958832,"Striped Bass"
"27233","Suisun Bay","Acartiella",7,"Zoop",65.50099194,45.28953307,79.83430714,"Striped Bass"
"27305","Suisun Bay","Limnoithona",7,"Zoop",71.10226212,58.08046057,83.40239853,"Striped Bass"
"27377","Confluence","Limnoithona",7,"Zoop",69.51324466,43.06359778,85.21477095,"Striped Bass"
"27449","Suisun Bay","Pseudodiaptomus",7,"Zoop",69.81466544,58.56304999,81.74997245,"Striped Bass"
"27521","Confluence","Pseudodiaptomus",7,"Zoop",65.55848339,51.88877449,80.49319241,"Striped Bass"
"27593","Delta","Pseudodiaptomus",7,"Zoop",53.91452861,43.07252168,67.0632551,"Striped Bass"
"27665","Suisun Bay","Eurytemora",7,"Zoop",59.29957315,31.62656847,80.81046552,"Striped Bass"
"27731","Delta","Eurytemora",7,"Zoop",72.27809724,52.52573508,84.88965398,"Striped Bass"
"27803","Delta","Sinocalanus",7,"Zoop",64.91779908,51.86934733,79.94239812,"Striped Bass"
"27875","Delta","Bosmina",7,"Zoop",66.66906942,55.99083964,79.66835492,"Striped Bass"
"27947","Delta","Daphnia",7,"Zoop",68.98735326,45.88305478,86.24170688,"Striped Bass"
"28019","Suisun Bay","Acartia",7,"Zoop",71.13516221,25.11448194,89.62560909,"Striped Bass"
"28091","Suisun Bay","Oithona",7,"Zoop",64.80594121,18.99909926,86.49619562,"Striped Bass"
"28163","Suisun Bay","Tortanus",7,"Zoop",54.8374296,14.92399654,81.01109786,"Striped Bass"
"28235","Suisun Bay","Morone saxatilis",7,"Fish",56.88725996,47.36287452,70.91272981,"Striped Bass"
"28307","Confluence","Morone saxatilis",7,"Fish",55.02393637,38.29260105,75.58187235,"Striped Bass"
"28373","Delta","Morone saxatilis",7,"Fish",52.99571786,30.26780215,77.48888355,"Striped Bass"
