"","Region","Taxa","Timesteps","Group","Probability","Best","Worst","Predator"
"28445","Suisun Bay","Acartiella",8,"Zoop",67.46387304,45.72098891,81.79890462,"Striped Bass"
"28517","Suisun Bay","Limnoithona",8,"Zoop",72.88542839,59.07464056,85.09743568,"Striped Bass"
"28589","Confluence","Limnoithona",8,"Zoop",71.32405624,42.94469009,86.87828718,"Striped Bass"
"28661","Suisun Bay","Pseudodiaptomus",8,"Zoop",71.83831018,60.10418998,83.6568578,"Striped Bass"
"28733","Confluence","Pseudodiaptomus",8,"Zoop",67.92818234,53.66568845,82.72183221,"Striped Bass"
"28805","Delta","Pseudodiaptomus",8,"Zoop",56.4486775,44.77908531,69.84545014,"Striped Bass"
"28877","Suisun Bay","Eurytemora",8,"Zoop",61.71597048,31.74402261,83.12699917,"Striped Bass"
"28943","Delta","Eurytemora",8,"Zoop",73.9345316,52.85591746,86.44373956,"Striped Bass"
"29015","Delta","Sinocalanus",8,"Zoop",67.23326312,53.54632755,82.16217472,"Striped Bass"
"29087","Delta","Bosmina",8,"Zoop",68.80154822,57.602762,81.76156634,"Striped Bass"
"29159","Delta","Daphnia",8,"Zoop",70.98263896,46.31938993,87.99119723,"Striped Bass"
"29231","Suisun Bay","Acartia",8,"Zoop",72.81020636,24.12927443,91.01930671,"Striped Bass"
"29303","Suisun Bay","Oithona",8,"Zoop",66.74111491,17.8716544,88.26461999,"Striped Bass"
"29375","Suisun Bay","Tortanus",8,"Zoop",57.15715952,13.87994885,83.46782816,"Striped Bass"
"29447","Suisun Bay","Morone saxatilis",8,"Fish",59.58113985,49.60316587,73.70360751,"Striped Bass"
"29519","Confluence","Morone saxatilis",8,"Fish",57.81112295,39.84457992,78.40360049,"Striped Bass"
"29585","Delta","Morone saxatilis",8,"Fish",55.88446098,31.08657302,80.35553518,"Striped Bass"
"29657","Suisun Bay","Acartiella",9,"Zoop",69.09520364,45.93225559,83.42034269,"Striped Bass"
"29729","Suisun Bay","Limnoithona",9,"Zoop",74.37307786,59.80822821,86.49243158,"Striped Bass"
"29801","Confluence","Limnoithona",9,"Zoop",72.83219835,42.69334732,88.23911487,"Striped Bass"
"29873","Suisun Bay","Pseudodiaptomus",9,"Zoop",73.52847416,61.32667838,85.22436566,"Striped Bass"
"29945","Confluence","Pseudodiaptomus",9,"Zoop",69.91543404,55.08127602,84.54781324,"Striped Bass"
"30017","Delta","Pseudodiaptomus",9,"Zoop",58.59188277,46.12262737,72.18006107,"Striped Bass"
"30089","Suisun Bay","Eurytemora",9,"Zoop",63.7517437,31.66519481,85.0196599,"Striped Bass"
"30155","Delta","Eurytemora",9,"Zoop",75.31164419,53.00517636,87.72124668,"Striped Bass"
"30227","Delta","Sinocalanus",9,"Zoop",69.17674378,54.86932527,83.98580151,"Striped Bass"
"30299","Delta","Bosmina",9,"Zoop",70.59138071,58.88620452,83.48979069,"Striped Bass"
"30371","Delta","Daphnia",9,"Zoop",72.65289331,46.533838,89.40944125,"Striped Bass"
"30443","Suisun Bay","Acartia",9,"Zoop",74.19902808,23.29096455,92.14053547,"Striped Bass"
"30515","Suisun Bay","Oithona",9,"Zoop",68.35449377,16.90138309,89.69616284,"Striped Bass"
"30587","Suisun Bay","Tortanus",9,"Zoop",59.12039993,12.89428583,85.47279597,"Striped Bass"
"30659","Suisun Bay","Morone saxatilis",9,"Fish",61.85696709,51.44031599,76.02653097,"Striped Bass"
"30731","Confluence","Morone saxatilis",9,"Fish",60.17126456,41.0110149,80.72497335,"Striped Bass"
"30797","Delta","Morone saxatilis",9,"Fish",58.33641221,31.56385016,82.6949972,"Striped Bass"
"30869","Suisun Bay","Acartiella",10,"Zoop",70.47674255,45.99744176,84.7847535,"Striped Bass"
"30941","Suisun Bay","Limnoithona",10,"Zoop",75.638396,60.35414367,87.66332831,"Striped Bass"
"31013","Confluence","Limnoithona",10,"Zoop",74.11261141,42.36937352,89.37451035,"Striped Bass"
"31085","Suisun Bay","Pseudodiaptomus",10,"Zoop",74.96723039,62.31320621,86.53823498,"Striped Bass"
"31157","Confluence","Pseudodiaptomus",10,"Zoop",71.6125446,56.22682013,86.07232001,"Striped Bass"
"31229","Delta","Pseudodiaptomus",10,"Zoop",60.43373512,47.19260568,74.17220915,"Striped Bass"
"31301","Suisun Bay","Eurytemora",10,"Zoop",65.49670939,31.46625256,86.59460208,"Striped Bass"
"31367","Delta","Eurytemora",10,"Zoop",76.47912032,53.03542621,88.79252131,"Striped Bass"
"31439","Delta","Sinocalanus",10,"Zoop",70.83780655,55.92854315,85.51231914,"Striped Bass"
"31511","Delta","Bosmina",10,"Zoop",72.12121742,59.92430246,84.94362484,"Striped Bass"
"31583","Delta","Daphnia",10,"Zoop",74.0774661,46.59971126,90.58165038,"Striped Bass"
"31655","Suisun Bay","Acartia",10,"Zoop",75.37283646,22.59089318,93.06073307,"Striped Bass"
"31727","Suisun Bay","Oithona",10,"Zoop",69.72413948,16.08632169,90.87721194,"Striped Bass"
"31799","Suisun Bay","Tortanus",10,"Zoop",60.80779823,12.00452345,87.13675089,"Striped Bass"
"31871","Suisun Bay","Morone saxatilis",10,"Fish",63.81217763,52.96995457,77.99415205,"Striped Bass"
"31943","Confluence","Morone saxatilis",10,"Fish",62.20266581,41.89073348,82.6683358,"Striped Bass"
"32009","Delta","Morone saxatilis",10,"Fish",60.45072007,31.80078399,84.63747137,"Striped Bass"
"32081","Suisun Bay","Acartiella",1,"Zoop",24.45565193,16.08850064,37.07847147,"Threadfin shad"
"32165","Suisun Bay","Limnoithona",1,"Zoop",26.72870841,19.4272533,37.53447479,"Threadfin shad"
"32249","Confluence","Limnoithona",1,"Zoop",26.60526949,16.05053715,40.73610039,"Threadfin shad"
"32333","Suisun Bay","Pseudodiaptomus",1,"Zoop",23.67914174,16.61125474,33.64775361,"Threadfin shad"
"32417","Confluence","Pseudodiaptomus",1,"Zoop",17.93830476,11.12038729,28.26524669,"Threadfin shad"
"32501","Delta","Pseudodiaptomus",1,"Zoop",6.265963391,3.692701354,11.21335953,"Threadfin shad"
"32585","Suisun Bay","Eurytemora",1,"Zoop",33.35584064,21.60439291,47.08653845,"Threadfin shad"
"32662","Delta","Eurytemora",1,"Zoop",36.72967014,26.69427724,47.95813057,"Threadfin shad"
"32746","Delta","Sinocalanus",1,"Zoop",21.09467518,13.49415265,31.70176927,"Threadfin shad"
"32830","Delta","Bosmina",1,"Zoop",25.55867655,19.17891005,35.08964772,"Threadfin shad"
"32914","Delta","Daphnia",1,"Zoop",28.67177326,17.50461619,43.72922301,"Threadfin shad"
"32998","Suisun Bay","Acartia",1,"Zoop",26.26912008,11.35530381,45.78230558,"Threadfin shad"
"33082","Suisun Bay","Oithona",1,"Zoop",13.24231477,4.930263623,28.71134049,"Threadfin shad"
"33166","Suisun Bay","Tortanus",1,"Zoop",9.71441169,2.760574069,24.80174531,"Threadfin shad"
"33250","Suisun Bay","Dorosoma petenense",1,"Fish",22.01956811,7.883283557,42.81814671,"Threadfin shad"
"33285","Confluence","Dorosoma petenense",1,"Fish",27.8455114,18.59844602,41.0649504,"Threadfin shad"
"33341","Delta","Dorosoma petenense",1,"Fish",21.86976821,16.45052541,30.15531025,"Threadfin shad"
"33404","Suisun Bay","Acartiella",2,"Zoop",41.08481765,30.68138172,56.48704558,"Threadfin shad"
"33488","Suisun Bay","Limnoithona",2,"Zoop",43.26688482,34.57590345,56.02365556,"Threadfin shad"
"33572","Confluence","Limnoithona",2,"Zoop",43.00382631,29.06091145,59.30852943,"Threadfin shad"
"33656","Suisun Bay","Pseudodiaptomus",2,"Zoop",40.9711575,32.25499484,53.34259067,"Threadfin shad"
"33740","Confluence","Pseudodiaptomus",2,"Zoop",34.85597125,25.40123775,48.81408207,"Threadfin shad"
"33824","Delta","Pseudodiaptomus",2,"Zoop",18.34423414,13.33661544,28.1198415,"Threadfin shad"
"33908","Suisun Bay","Eurytemora",2,"Zoop",49.23277515,34.18023396,64.0429618,"Threadfin shad"
"33985","Delta","Eurytemora",2,"Zoop",51.9150447,39.59627652,63.77645166,"Threadfin shad"
"34069","Delta","Sinocalanus",2,"Zoop",38.32336984,28.28347108,51.99974762,"Threadfin shad"
"34153","Delta","Bosmina",2,"Zoop",41.90485854,34.16045963,53.7148795,"Threadfin shad"
"34237","Delta","Daphnia",2,"Zoop",45.15913768,31.06692184,62.46155909,"Threadfin shad"
"34321","Suisun Bay","Acartia",2,"Zoop",42.39405563,21.27478213,65.4496671,"Threadfin shad"
"34405","Suisun Bay","Oithona",2,"Zoop",26.51679844,12.20336216,49.92660886,"Threadfin shad"
"34489","Suisun Bay","Tortanus",2,"Zoop",23.15149744,10.27143683,46.68139598,"Threadfin shad"
"34573","Suisun Bay","Dorosoma petenense",2,"Fish",38.76562008,18.05968689,63.48973355,"Threadfin shad"
"34608","Confluence","Dorosoma petenense",2,"Fish",44.63897147,33.57064689,60.00344718,"Threadfin shad"
"34664","Delta","Dorosoma petenense",2,"Fish",38.62184235,31.93125881,49.25062898,"Threadfin shad"
"34727","Suisun Bay","Acartiella",3,"Zoop",50.29560869,38.69438725,66.49555641,"Threadfin shad"
"34811","Suisun Bay","Limnoithona",3,"Zoop",52.16363177,42.50209487,65.46504958,"Threadfin shad"
"34895","Confluence","Limnoithona",3,"Zoop",51.83757975,34.97577523,68.65007051,"Threadfin shad"
"34979","Suisun Bay","Pseudodiaptomus",3,"Zoop",50.60762537,41.26160602,63.67368881,"Threadfin shad"
"35063","Confluence","Pseudodiaptomus",3,"Zoop",44.92119611,34.33147671,60.09074972,"Threadfin shad"
"35147","Delta","Pseudodiaptomus",3,"Zoop",27.58744742,21.38996617,39.87419681,"Threadfin shad"
"35231","Suisun Bay","Eurytemora",3,"Zoop",57.3617684,39.22101866,72.2974622,"Threadfin shad"
"35308","Delta","Eurytemora",3,"Zoop",59.60063484,45.06658402,71.51879864,"Threadfin shad"
"35392","Delta","Sinocalanus",3,"Zoop",48.28197965,37.25594468,62.88530644,"Threadfin shad"
"35476","Delta","Bosmina",3,"Zoop",50.97147902,42.53863783,63.51644078,"Threadfin shad"
"35560","Delta","Daphnia",3,"Zoop",54.01883194,37.78690998,71.76065842,"Threadfin shad"
"35644","Suisun Bay","Acartia",3,"Zoop",51.55441892,25.79089567,75.24034204,"Threadfin shad"
"35728","Suisun Bay","Oithona",3,"Zoop",35.55645356,16.70671588,62.20555595,"Threadfin shad"
"35812","Suisun Bay","Tortanus",3,"Zoop",32.51952251,15.0836378,59.42902997,"Threadfin shad"
"35896","Suisun Bay","Dorosoma petenense",3,"Fish",48.22395491,22.03600663,73.67668313,"Threadfin shad"
"35931","Confluence","Dorosoma petenense",3,"Fish",53.63495027,41.42432161,69.48681765,"Threadfin shad"
"35987","Delta","Dorosoma petenense",3,"Fish",48.10387981,40.87204437,59.52875262,"Threadfin shad"
"36050","Suisun Bay","Acartiella",4,"Zoop",56.28789437,43.55441787,72.74524081,"Threadfin shad"
"36134","Suisun Bay","Limnoithona",4,"Zoop",57.88039238,47.23253816,71.36764486,"Threadfin shad"
"36218","Confluence","Limnoithona",4,"Zoop",57.50770687,37.80512359,74.43362836,"Threadfin shad"
"36302","Suisun Bay","Pseudodiaptomus",4,"Zoop",56.88538615,47.06832105,70.17899388,"Threadfin shad"
"36386","Confluence","Pseudodiaptomus",4,"Zoop",51.65180497,40.22765276,67.305073,"Threadfin shad"
"36470","Delta","Pseudodiaptomus",4,"Zoop",34.47548523,27.44063079,48.23561145,"Threadfin shad"
"36554","Suisun Bay","Eurytemora",4,"Zoop",62.46797934,41.38854708,77.3514279,"Threadfin shad"
"36631","Delta","Eurytemora",4,"Zoop",64.40105499,47.72469669,76.28915381,"Threadfin shad"
"36715","Delta","Sinocalanus",4,"Zoop",54.86820184,43.14684199,69.78183775,"Threadfin shad"
"36799","Delta","Bosmina",4,"Zoop",56.87566522,47.826178,69.71763114,"Threadfin shad"
"36883","Delta","Daphnia",4,"Zoop",59.71265081,41.44544614,77.45384901,"Threadfin shad"
"36967","Suisun Bay","Acartia",4,"Zoop",57.59304421,27.54323002,81.14319431,"Threadfin shad"
"37051","Suisun Bay","Oithona",4,"Zoop",42.01384874,18.67005035,70.14191163,"Threadfin shad"
"37135","Suisun Bay","Tortanus",4,"Zoop",39.2316769,17.00719065,67.69994478,"Threadfin shad"
"37219","Suisun Bay","Dorosoma petenense",4,"Fish",54.42179309,22.96437654,79.80628741,"Threadfin shad"
"37254","Confluence","Dorosoma petenense",4,"Fish",59.40674278,46.09086771,75.3328761,"Threadfin shad"
"37310","Delta","Dorosoma petenense",4,"Fish",54.32270322,46.63922266,66.09754749,"Threadfin shad"
"37373","Suisun Bay","Acartiella",5,"Zoop",60.57475749,46.72107491,77.07662586,"Threadfin shad"
"37457","Suisun Bay","Limnoithona",5,"Zoop",61.94155349,50.29903644,75.47746703,"Threadfin shad"
"37541","Confluence","Limnoithona",5,"Zoop",61.5278102,39.13908715,78.42761461,"Threadfin shad"
"37625","Suisun Bay","Pseudodiaptomus",5,"Zoop",61.37765333,51.12573223,74.71448427,"Threadfin shad"
"37709","Confluence","Pseudodiaptomus",5,"Zoop",56.5364392,44.36832475,72.37046298,"Threadfin shad"
"37793","Delta","Pseudodiaptomus",5,"Zoop",39.78651637,32.01403298,54.49277577,"Threadfin shad"
"37877","Suisun Bay","Eurytemora",5,"Zoop",66.04196435,42.25709817,80.82498345,"Threadfin shad"
"37954","Delta","Eurytemora",5,"Zoop",67.7464668,49.07013617,79.58850966,"Threadfin shad"
"38038","Delta","Sinocalanus",5,"Zoop",59.61964807,47.29047369,74.59517502,"Threadfin shad"
"38122","Delta","Bosmina",5,"Zoop",61.10159007,51.44485721,74.06177097,"Threadfin shad"
"38206","Delta","Daphnia",5,"Zoop",63.75822988,43.54699068,81.34362861,"Threadfin shad"
"38290","Suisun Bay","Acartia",5,"Zoop",61.94593244,27.93273305,85.09041236,"Threadfin shad"
"38374","Suisun Bay","Oithona",5,"Zoop",46.88416507,19.06887344,75.68662519,"Threadfin shad"
"38458","Suisun Bay","Tortanus",5,"Zoop",44.29251346,17.20959648,73.50102162,"Threadfin shad"
"38542","Suisun Bay","Dorosoma petenense",5,"Fish",58.87193314,22.56936394,83.91069508,"Threadfin shad"
"38577","Confluence","Dorosoma petenense",5,"Fish",63.50401602,49.09434258,79.35308436,"Threadfin shad"
"38633","Delta","Dorosoma petenense",5,"Fish",58.79005004,50.66689297,70.72996766,"Threadfin shad"
"38696","Suisun Bay","Acartiella",6,"Zoop",63.83431997,48.88184638,80.28023958,"Threadfin shad"
"38780","Suisun Bay","Limnoithona",6,"Zoop",65.01529217,52.39246141,78.53599287,"Threadfin shad"
"38864","Confluence","Limnoithona",6,"Zoop",64.56322159,39.68323446,81.37753928,"Threadfin shad"
"38948","Suisun Bay","Pseudodiaptomus",6,"Zoop",64.7928572,54.11897254,78.08570345,"Threadfin shad"
"39032","Confluence","Pseudodiaptomus",6,"Zoop",60.28272879,47.41179472,76.14758252,"Threadfin shad"
"39116","Delta","Pseudodiaptomus",6,"Zoop",44.0213755,35.5403419,59.37175694,"Threadfin shad"
"39200","Suisun Bay","Eurytemora",6,"Zoop",68.71619453,42.47794052,83.38541265,"Threadfin shad"
"39277","Delta","Eurytemora",6,"Zoop",70.24006995,49.72523857,82.03580338,"Threadfin shad"
"39361","Delta","Sinocalanus",6,"Zoop",63.24996366,50.35103235,78.16860985,"Threadfin shad"
"39445","Delta","Bosmina",6,"Zoop",64.31554951,54.05808533,77.30599244,"Threadfin shad"
"39529","Delta","Daphnia",6,"Zoop",66.82055429,44.77352306,84.18666162,"Threadfin shad"
"39613","Suisun Bay","Acartia",6,"Zoop",65.27145001,27.64946511,87.90607174,"Threadfin shad"
"39697","Suisun Bay","Oithona",6,"Zoop",50.71518034,18.62029311,79.77178677,"Threadfin shad"
"39781","Suisun Bay","Tortanus",6,"Zoop",48.26828843,16.53298812,77.79261505,"Threadfin shad"
"39865","Suisun Bay","Dorosoma petenense",6,"Fish",62.26284801,21.63831452,86.84724824,"Threadfin shad"
"39900","Confluence","Dorosoma petenense",6,"Fish",66.60387609,51.12623079,82.31011884,"Threadfin shad"
"39956","Delta","Dorosoma petenense",6,"Fish",62.1951032,53.63521459,74.20752299,"Threadfin shad"
"40019","Suisun Bay","Acartiella",7,"Zoop",66.41972977,50.40052407,82.75734031,"Threadfin shad"
"40103","Suisun Bay","Limnoithona",7,"Zoop",67.44521948,53.87002747,80.91746821,"Threadfin shad"
"40187","Confluence","Limnoithona",7,"Zoop",66.95658117,39.78842941,83.65792992,"Threadfin shad"
"40271","Suisun Bay","Pseudodiaptomus",7,"Zoop",67.50073987,56.41357036,80.7039761,"Threadfin shad"
"40355","Confluence","Pseudodiaptomus",7,"Zoop",63.2709654,49.72474882,79.08449119,"Threadfin shad"
"40439","Delta","Pseudodiaptomus",7,"Zoop",47.49247998,38.3126308,63.29836277,"Threadfin shad"
"40523","Suisun Bay","Eurytemora",7,"Zoop",70.8099574,42.36016979,85.36365475,"Threadfin shad"
"40600","Delta","Eurytemora",7,"Zoop",72.1853844,49.99078302,83.93845157,"Threadfin shad"
"40684","Delta","Sinocalanus",7,"Zoop",66.1379435,52.69283638,80.93724781,"Threadfin shad"
"40768","Delta","Bosmina",7,"Zoop",66.86496439,56.01725042,79.83736891,"Threadfin shad"
"40852","Delta","Daphnia",7,"Zoop",69.2416436,45.47411086,86.36179273,"Threadfin shad"
"40936","Suisun Bay","Acartia",7,"Zoop",67.91745746,27.04524521,90.0052498,"Threadfin shad"
"41020","Suisun Bay","Oithona",7,"Zoop",53.82646353,17.75887557,82.89825003,"Threadfin shad"
"41104","Suisun Bay","Tortanus",7,"Zoop",51.49181198,15.46739657,81.09105635,"Threadfin shad"
"41188","Suisun Bay","Dorosoma petenense",7,"Fish",64.95601933,20.5357057,89.04513525,"Threadfin shad"
"41223","Confluence","Dorosoma petenense",7,"Fish",69.05392944,52.54482969,84.5866688,"Threadfin shad"
"41279","Delta","Dorosoma petenense",7,"Fish",64.90006379,55.90786179,76.93305039,"Threadfin shad"
"41342","Suisun Bay","Acartiella",8,"Zoop",68.53493833,51.4873541,84.73549512,"Threadfin shad"
"41426","Suisun Bay","Limnoithona",8,"Zoop",69.42815371,54.93527831,82.83351,"Threadfin shad"
"41510","Confluence","Limnoithona",8,"Zoop",68.90429893,39.64401695,85.47981668,"Threadfin shad"
"41594","Suisun Bay","Pseudodiaptomus",8,"Zoop",69.71509669,58.22319234,82.80352361,"Threadfin shad"
"41678","Confluence","Pseudodiaptomus",8,"Zoop",65.72516085,51.52702379,81.4394375,"Threadfin shad"
"41762","Delta","Pseudodiaptomus",8,"Zoop",50.40135581,40.52852269,66.53726576,"Threadfin shad"
"41846","Suisun Bay","Eurytemora",8,"Zoop",72.50390372,42.06423296,86.94466731,"Threadfin shad"
"41923","Delta","Eurytemora",8,"Zoop",73.75376464,50.02740542,85.46852786,"Threadfin shad"
"42007","Delta","Sinocalanus",8,"Zoop",68.50500812,54.5324987,83.15042672,"Threadfin shad"
"42091","Delta","Bosmina",8,"Zoop",68.95065802,57.52656573,81.87659913,"Threadfin shad"
"42175","Delta","Daphnia",8,"Zoop",71.21744695,45.84392178,88.08182744,"Threadfin shad"
"42259","Suisun Bay","Acartia",8,"Zoop",70.0868656,26.30546714,91.62133522,"Threadfin shad"
"42343","Suisun Bay","Oithona",8,"Zoop",56.41650233,16.73337493,85.36001357,"Threadfin shad"
"42427","Suisun Bay","Tortanus",8,"Zoop",54.17042053,14.28028771,83.6996005,"Threadfin shad"
"42511","Suisun Bay","Dorosoma petenense",8,"Fish",67.16128325,19.4313379,90.74481619,"Threadfin shad"
"42546","Confluence","Dorosoma petenense",8,"Fish",71.05306827,53.55437148,86.39811381,"Threadfin shad"
"42602","Delta","Dorosoma petenense",8,"Fish",67.1153149,57.69768168,79.13748374,"Threadfin shad"
"42665","Suisun Bay","Acartiella",9,"Zoop",70.30692034,52.2721894,86.35439314,"Threadfin shad"
"42749","Suisun Bay","Limnoithona",9,"Zoop",71.08591618,55.71277043,84.41382336,"Threadfin shad"
"42833","Confluence","Limnoithona",9,"Zoop",70.52798767,39.35823985,86.9721663,"Threadfin shad"
"42917","Suisun Bay","Pseudodiaptomus",9,"Zoop",71.56913007,59.6816174,84.52855799,"Threadfin shad"
"43001","Confluence","Pseudodiaptomus",9,"Zoop",67.78669093,52.95848661,83.37273776,"Threadfin shad"
"43085","Delta","Pseudodiaptomus",9,"Zoop",52.88328808,42.32399596,69.26169916,"Threadfin shad"
"43169","Suisun Bay","Eurytemora",9,"Zoop",73.90885074,41.67847694,88.24085759,"Threadfin shad"
"43246","Delta","Eurytemora",9,"Zoop",75.05015033,49.92702004,86.73076898,"Threadfin shad"
"43330","Delta","Sinocalanus",9,"Zoop",70.49016349,56.00718366,84.96229507,"Threadfin shad"
"43414","Delta","Bosmina",9,"Zoop",70.69774007,58.7132136,83.55974605,"Threadfin shad"
"43498","Delta","Daphnia",9,"Zoop",72.86927279,45.99937526,89.47643264,"Threadfin shad"
"43582","Suisun Bay","Acartia",9,"Zoop",71.90692255,25.52948806,92.89624693,"Threadfin shad"
"43666","Suisun Bay","Oithona",9,"Zoop",58.61531613,15.68146815,87.34156381,"Threadfin shad"
"43750","Suisun Bay","Tortanus",9,"Zoop",56.4401139,13.11113365,85.8086784,"Threadfin shad"
"43834","Suisun Bay","Dorosoma petenense",9,"Fish",69.00973816,18.40160018,92.09221553,"Threadfin shad"
"43869","Confluence","Dorosoma petenense",9,"Fish",72.72430646,54.27974459,87.87592969,"Threadfin shad"
"43925","Delta","Dorosoma petenense",9,"Fish",68.97235313,59.13803163,80.96375836,"Threadfin shad"
"43988","Suisun Bay","Acartiella",10,"Zoop",71.81936049,52.83944679,87.7050262,"Threadfin shad"
"44072","Suisun Bay","Limnoithona",10,"Zoop",72.49844514,56.2829757,85.74284945,"Threadfin shad"
"44156","Confluence","Limnoithona",10,"Zoop",71.9074582,38.99551212,88.21872244,"Threadfin shad"
"44240","Suisun Bay","Pseudodiaptomus",10,"Zoop",73.15067136,60.87717326,85.97324812,"Threadfin shad"
"44324","Confluence","Pseudodiaptomus",10,"Zoop",69.54966434,54.11246025,84.98969038,"Threadfin shad"
"44408","Delta","Pseudodiaptomus",10,"Zoop",55.03246954,43.79504426,71.59004117,"Threadfin shad"
"44492","Suisun Bay","Eurytemora",10,"Zoop",75.09701286,41.25340232,89.32492776,"Threadfin shad"
"44569","Delta","Eurytemora",10,"Zoop",76.14283179,49.74485889,87.79301876,"Threadfin shad"
"44653","Delta","Sinocalanus",10,"Zoop",72.18558496,57.20816756,86.47378267,"Threadfin shad"
"44737","Delta","Bosmina",10,"Zoop",72.18870728,59.66073257,84.97577174,"Threadfin shad"
"44821","Delta","Daphnia",10,"Zoop",74.27673714,46.01337015,90.62956059,"Threadfin shad"
"44905","Suisun Bay","Acartia",10,"Zoop",73.46195764,24.77030167,93.92149407,"Threadfin shad"
"44989","Suisun Bay","Oithona",10,"Zoop",60.51188347,14.67607333,88.96481371,"Threadfin shad"
"45073","Suisun Bay","Tortanus",10,"Zoop",58.39401868,12.02772911,87.54424147,"Threadfin shad"
"45157","Suisun Bay","Dorosoma petenense",10,"Fish",70.58800817,17.47676377,93.18133401,"Threadfin shad"
"45192","Confluence","Dorosoma petenense",10,"Fish",74.14832141,54.80151788,89.1053934,"Threadfin shad"
"45248","Delta","Dorosoma petenense",10,"Fish",70.55809344,60.31698989,82.50561706,"Threadfin shad"
